word_id,label,person_id,angle,src_path,cropped_path,segment_start,segment_end
0036,면역,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0036_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P07/NIA_SL_WORD0036_REAL07_D.mp4,1.616,3.315
0036,면역,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0036_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P07/NIA_SL_WORD0036_REAL07_F.mp4,1.616,3.315
0036,면역,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0036_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P07/NIA_SL_WORD0036_REAL07_L.mp4,1.616,3.315
0036,면역,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0036_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P07/NIA_SL_WORD0036_REAL07_R.mp4,1.616,3.315
0036,면역,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0036_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0036_면역/P07/NIA_SL_WORD0036_REAL07_U.mp4,1.616,3.315
0037,감기,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0037_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P07/NIA_SL_WORD0037_REAL07_D.mp4,1.523,3.209
0037,감기,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0037_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P07/NIA_SL_WORD0037_REAL07_F.mp4,1.523,3.209
0037,감기,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0037_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P07/NIA_SL_WORD0037_REAL07_L.mp4,1.523,3.209
0037,감기,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0037_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P07/NIA_SL_WORD0037_REAL07_R.mp4,1.523,3.209
0037,감기,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0037_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0037_감기/P07/NIA_SL_WORD0037_REAL07_U.mp4,1.523,3.209
0039,변비,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0039_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P07/NIA_SL_WORD0039_REAL07_D.mp4,2.122,3.847
0039,변비,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0039_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P07/NIA_SL_WORD0039_REAL07_F.mp4,2.122,3.847
0039,변비,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0039_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P07/NIA_SL_WORD0039_REAL07_L.mp4,2.122,3.847
0039,변비,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0039_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P07/NIA_SL_WORD0039_REAL07_R.mp4,2.122,3.847
0039,변비,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0039_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0039_변비/P07/NIA_SL_WORD0039_REAL07_U.mp4,2.122,3.847
0040,병명,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0040_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P07/NIA_SL_WORD0040_REAL07_D.mp4,1.187,2.808
0040,병명,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0040_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P07/NIA_SL_WORD0040_REAL07_F.mp4,1.187,2.808
0040,병명,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0040_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P07/NIA_SL_WORD0040_REAL07_L.mp4,1.187,2.808
0040,병명,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0040_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P07/NIA_SL_WORD0040_REAL07_R.mp4,1.187,2.808
0040,병명,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0040_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0040_병명/P07/NIA_SL_WORD0040_REAL07_U.mp4,1.187,2.808
0041,보건소,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0041_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P07/NIA_SL_WORD0041_REAL07_D.mp4,1.315,3.692
0041,보건소,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0041_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P07/NIA_SL_WORD0041_REAL07_F.mp4,1.315,3.692
0041,보건소,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0041_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P07/NIA_SL_WORD0041_REAL07_L.mp4,1.315,3.692
0041,보건소,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0041_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P07/NIA_SL_WORD0041_REAL07_R.mp4,1.315,3.692
0041,보건소,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0041_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0041_보건소/P07/NIA_SL_WORD0041_REAL07_U.mp4,1.315,3.692
0042,불면증,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0042_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P07/NIA_SL_WORD0042_REAL07_D.mp4,1.34,3.586
0042,불면증,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0042_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P07/NIA_SL_WORD0042_REAL07_F.mp4,1.34,3.586
0042,불면증,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0042_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P07/NIA_SL_WORD0042_REAL07_L.mp4,1.34,3.586
0042,불면증,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0042_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P07/NIA_SL_WORD0042_REAL07_R.mp4,1.34,3.586
0042,불면증,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0042_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0042_불면증/P07/NIA_SL_WORD0042_REAL07_U.mp4,1.34,3.586
0046,설사,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0046_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P07/NIA_SL_WORD0046_REAL07_D.mp4,1.227,2.952
0046,설사,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0046_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P07/NIA_SL_WORD0046_REAL07_F.mp4,1.227,2.952
0046,설사,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0046_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P07/NIA_SL_WORD0046_REAL07_L.mp4,1.227,2.952
0046,설사,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0046_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P07/NIA_SL_WORD0046_REAL07_R.mp4,1.227,2.952
0046,설사,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0046_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0046_설사/P07/NIA_SL_WORD0046_REAL07_U.mp4,1.227,2.952
0062,진단서,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0062_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P07/NIA_SL_WORD0062_REAL07_D.mp4,1.325,3.528
0062,진단서,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0062_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P07/NIA_SL_WORD0062_REAL07_F.mp4,1.325,3.528
0062,진단서,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0062_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P07/NIA_SL_WORD0062_REAL07_L.mp4,1.325,3.528
0062,진단서,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0062_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P07/NIA_SL_WORD0062_REAL07_R.mp4,1.325,3.528
0062,진단서,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0062_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0062_진단서/P07/NIA_SL_WORD0062_REAL07_U.mp4,1.325,3.528
0064,치료,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0064_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P07/NIA_SL_WORD0064_REAL07_D.mp4,1.429,3.193
0064,치료,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0064_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P07/NIA_SL_WORD0064_REAL07_F.mp4,1.429,3.193
0064,치료,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0064_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P07/NIA_SL_WORD0064_REAL07_L.mp4,1.429,3.193
0064,치료,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0064_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P07/NIA_SL_WORD0064_REAL07_R.mp4,1.429,3.193
0064,치료,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0064_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0064_치료/P07/NIA_SL_WORD0064_REAL07_U.mp4,1.429,3.193
0065,치료법,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0065_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P07/NIA_SL_WORD0065_REAL07_D.mp4,1.686,4.011
0065,치료법,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0065_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P07/NIA_SL_WORD0065_REAL07_F.mp4,1.686,4.011
0065,치료법,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0065_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P07/NIA_SL_WORD0065_REAL07_L.mp4,1.686,4.011
0065,치료법,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0065_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P07/NIA_SL_WORD0065_REAL07_R.mp4,1.686,4.011
0065,치료법,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0065_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0065_치료법/P07/NIA_SL_WORD0065_REAL07_U.mp4,1.686,4.011
0163,의사,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0163_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P07/NIA_SL_WORD0163_REAL07_D.mp4,1.9,3.379
0163,의사,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0163_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P07/NIA_SL_WORD0163_REAL07_F.mp4,1.9,3.379
0163,의사,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0163_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P07/NIA_SL_WORD0163_REAL07_L.mp4,1.9,3.379
0163,의사,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0163_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P07/NIA_SL_WORD0163_REAL07_R.mp4,1.9,3.379
0163,의사,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0163_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0163_의사/P07/NIA_SL_WORD0163_REAL07_U.mp4,1.9,3.379
0187,간호사,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0187_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P07/NIA_SL_WORD0187_REAL07_D.mp4,1.51,3.329
0187,간호사,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0187_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P07/NIA_SL_WORD0187_REAL07_F.mp4,1.51,3.329
0187,간호사,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0187_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P07/NIA_SL_WORD0187_REAL07_L.mp4,1.51,3.329
0187,간호사,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0187_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P07/NIA_SL_WORD0187_REAL07_R.mp4,1.51,3.329
0187,간호사,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0187_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0187_간호사/P07/NIA_SL_WORD0187_REAL07_U.mp4,1.51,3.329
0400,정밀검사,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0400_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P07/NIA_SL_WORD0400_REAL07_D.mp4,0.95,2.94
0400,정밀검사,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0400_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P07/NIA_SL_WORD0400_REAL07_F.mp4,0.95,2.94
0400,정밀검사,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0400_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P07/NIA_SL_WORD0400_REAL07_L.mp4,0.95,2.94
0400,정밀검사,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0400_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P07/NIA_SL_WORD0400_REAL07_R.mp4,0.95,2.94
0400,정밀검사,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0400_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0400_정밀검사/P07/NIA_SL_WORD0400_REAL07_U.mp4,0.95,2.94
0572,환자실,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0572_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P07/NIA_SL_WORD0572_REAL07_D.mp4,1.391,3.621
0572,환자실,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0572_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P07/NIA_SL_WORD0572_REAL07_F.mp4,1.391,3.621
0572,환자실,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0572_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P07/NIA_SL_WORD0572_REAL07_L.mp4,1.391,3.621
0572,환자실,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0572_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P07/NIA_SL_WORD0572_REAL07_R.mp4,1.391,3.621
0572,환자실,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0572_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0572_환자실/P07/NIA_SL_WORD0572_REAL07_U.mp4,1.391,3.621
0689,통증,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0689_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P07/NIA_SL_WORD0689_REAL07_D.mp4,1.706,3.272
0689,통증,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0689_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P07/NIA_SL_WORD0689_REAL07_F.mp4,1.706,3.272
0689,통증,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0689_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P07/NIA_SL_WORD0689_REAL07_L.mp4,1.706,3.272
0689,통증,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0689_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P07/NIA_SL_WORD0689_REAL07_R.mp4,1.706,3.272
0689,통증,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0689_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0689_통증/P07/NIA_SL_WORD0689_REAL07_U.mp4,1.706,3.272
0885,치료제,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0885_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P07/NIA_SL_WORD0885_REAL07_D.mp4,1.149,3.163
0885,치료제,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0885_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P07/NIA_SL_WORD0885_REAL07_F.mp4,1.149,3.163
0885,치료제,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0885_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P07/NIA_SL_WORD0885_REAL07_L.mp4,1.149,3.163
0885,치료제,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0885_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P07/NIA_SL_WORD0885_REAL07_R.mp4,1.149,3.163
0885,치료제,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD0885_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0885_치료제/P07/NIA_SL_WORD0885_REAL07_U.mp4,1.149,3.163
1115,건강,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1115_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P07/NIA_SL_WORD1115_REAL07_D.mp4,1.108,2.237
1115,건강,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1115_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P07/NIA_SL_WORD1115_REAL07_F.mp4,1.108,2.237
1115,건강,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1115_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P07/NIA_SL_WORD1115_REAL07_L.mp4,1.108,2.237
1115,건강,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1115_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P07/NIA_SL_WORD1115_REAL07_R.mp4,1.108,2.237
1115,건강,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1115_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1115_건강/P07/NIA_SL_WORD1115_REAL07_U.mp4,1.108,2.237
1129,검사,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1129_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P07/NIA_SL_WORD1129_REAL07_D.mp4,1.626,2.926
1129,검사,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1129_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P07/NIA_SL_WORD1129_REAL07_F.mp4,1.626,2.926
1129,검사,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1129_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P07/NIA_SL_WORD1129_REAL07_L.mp4,1.626,2.926
1129,검사,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1129_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P07/NIA_SL_WORD1129_REAL07_R.mp4,1.626,2.926
1129,검사,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1129_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1129_검사/P07/NIA_SL_WORD1129_REAL07_U.mp4,1.626,2.926
1158,피곤하다,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1158_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P07/NIA_SL_WORD1158_REAL07_D.mp4,1.655,3.02
1158,피곤하다,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1158_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P07/NIA_SL_WORD1158_REAL07_F.mp4,1.655,3.02
1158,피곤하다,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1158_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P07/NIA_SL_WORD1158_REAL07_L.mp4,1.655,3.02
1158,피곤하다,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1158_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P07/NIA_SL_WORD1158_REAL07_R.mp4,1.655,3.02
1158,피곤하다,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1158_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1158_피곤하다/P07/NIA_SL_WORD1158_REAL07_U.mp4,1.655,3.02
1496,병원,07,D,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1496_REAL07_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P07/NIA_SL_WORD1496_REAL07_D.mp4,1.679,2.58
1496,병원,07,F,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1496_REAL07_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P07/NIA_SL_WORD1496_REAL07_F.mp4,1.679,2.58
1496,병원,07,L,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1496_REAL07_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P07/NIA_SL_WORD1496_REAL07_L.mp4,1.679,2.58
1496,병원,07,R,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1496_REAL07_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P07/NIA_SL_WORD1496_REAL07_R.mp4,1.679,2.58
1496,병원,07,U,/content/drive/MyDrive/preprocessing/raw_videos/P07/14/NIA_SL_WORD1496_REAL07_U.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD1496_병원/P07/NIA_SL_WORD1496_REAL07_U.mp4,1.679,2.58
0029,검사,08,D,/content/drive/MyDrive/preprocessing/raw_videos/P08/sign_medical_videos_16/NIA_SL_WORD0029_REAL08_D.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P08/NIA_SL_WORD0029_REAL08_D.mp4,1.055,2.793
0029,검사,08,F,/content/drive/MyDrive/preprocessing/raw_videos/P08/sign_medical_videos_16/NIA_SL_WORD0029_REAL08_F.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P08/NIA_SL_WORD0029_REAL08_F.mp4,1.055,2.793
0029,검사,08,L,/content/drive/MyDrive/preprocessing/raw_videos/P08/sign_medical_videos_16/NIA_SL_WORD0029_REAL08_L.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P08/NIA_SL_WORD0029_REAL08_L.mp4,1.055,2.793
0029,검사,08,R,/content/drive/MyDrive/preprocessing/raw_videos/P08/sign_medical_videos_16/NIA_SL_WORD0029_REAL08_R.mp4,/content/drive/MyDrive/preprocessing/cropped_videos/WORD0029_검사/P08/NIA_SL_WORD0029_REAL08_R.mp4,1.055,2.793
